ITEM: TIMESTEP
10040000
ITEM: NUMBER OF ATOMS
40
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.5000000000000000e+02 1.5000000000000000e+02
ITEM: ATOMS id c_quat[1] c_quat[2] c_quat[3] c_quat[4] 
20 -4.970133e-01  1.847583e-01  4.481452e-01  7.197277e-01 
21  7.539561e-01 -4.411609e-01 -2.300323e-01 -4.289667e-01 
22  9.212353e-02  6.509011e-01 -7.363550e-01  1.600697e-01 
23 -9.084046e-02 -9.003619e-01  4.176264e-01 -8.175962e-02 
24  2.550293e-02  9.989616e-01 -2.631225e-03  3.766193e-02 
25  4.528891e-02 -8.781829e-01 -4.721664e-01  6.166560e-02 
26 -8.770558e-01  3.484394e-01  1.331405e-01  3.027155e-01 
27 -8.472457e-01  4.760724e-01  1.709687e-02 -2.350267e-01 
28  4.935478e-01 -5.194755e-01  1.152009e-01  6.879567e-01 
29 -3.001776e-01  4.152843e-01  7.827098e-01  3.532672e-01 
30 -9.497662e-02  1.870329e-01  8.958244e-01  3.917866e-01 
31  7.553329e-01  3.208221e-01  3.073395e-01  4.817549e-01 
32 -4.951504e-01 -3.662098e-01 -2.001361e-01 -7.620118e-01 
33  4.469035e-01  8.271101e-01  1.239568e-01  3.174914e-01 
34  6.233767e-02  6.017692e-01  5.798819e-03  7.962124e-01 
35 -6.516723e-01 -2.859684e-01 -1.863500e-01  6.773618e-01 
36  2.866380e-01  2.281657e-01 -2.993663e-01  8.809988e-01 
37  7.609577e-01  6.475229e-01  3.077814e-02  2.665034e-02 
38  3.754972e-01 -6.568371e-01 -1.919124e-01 -6.250892e-01 
39  1.590371e-01  2.405572e-01 -7.795626e-01 -5.559870e-01 
40  4.920218e-01  3.116172e-01 -3.974303e-01  7.091251e-01 
ITEM: TIMESTEP
10180000
ITEM: NUMBER OF ATOMS
40
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.5000000000000000e+02 1.5000000000000000e+02
ITEM: ATOMS id c_quat[1] c_quat[2] c_quat[3] c_quat[4] 
1 -1.720802e-01  9.391837e-01 -5.649474e-02  2.917716e-01 
2 -4.551375e-01 -7.826064e-01 -1.387365e-01 -4.014091e-01 
3 -5.536189e-01 -5.084838e-01 -5.719965e-01 -3.282838e-01 
4 -7.217277e-01 -5.889479e-01 -2.502920e-01  2.638246e-01 
5 -8.332696e-02  9.113961e-01 -2.855354e-01  2.843999e-01 
6 -3.774987e-01  5.105350e-01 -7.725588e-01 -1.267902e-03 
7  6.090442e-01  7.863565e-01  8.790984e-02 -5.459429e-02 
8  1.318826e-01  8.085652e-01 -5.135665e-01 -2.551054e-01 
9  5.254916e-01 -7.755926e-01  3.139325e-01  1.541464e-01 
10  3.339844e-01 -3.603855e-01  5.914949e-01  6.393046e-01 
11  4.031993e-01 -6.451589e-01 -5.828496e-01 -2.854587e-01 
12 -2.071749e-01  4.458872e-01  7.375636e-01  4.628857e-01 
13 -4.539878e-02 -8.318078e-02 -8.927808e-01 -4.404115e-01 
14  1.671551e-01 -3.054241e-01  8.211465e-01  4.522098e-01 
15  5.832292e-01  2.395548e-01 -5.209091e-01 -5.754224e-01 
16  1.122297e-01 -6.558317e-02  7.883772e-01 -6.013025e-01 
17  1.873926e-01  2.987014e-01 -7.532241e-01  5.552612e-01 
18 -2.581771e-01 -5.552010e-01  5.765745e-01 -5.409790e-01 
